Location,UNIXTimestamp,AirTemperatureCelsius,AirPressure_hPa,WindSpeed_kmh,WindDirection_deg,Humidity_percent,CloudCoverage_percent,Precipitation_mm,UV index,Uitbarsting gemeten,Giftigheid vrijgekomen stoffen,LocationKoppenGeigerClassification,Seismische Activiteit,Terrein,Ondergrond
N29,1687944253.8461537,-13.347301097235334,1017.8827856383281,15.391697202305958,186.76785895136965,48.56068784464624,42.80343922323118,1.8029864103851914,3.1153846153846154,0.11538461538461539,0.05535831844583447,Dfb,"(2, 1)",Bergen,Basalt
N30,1687944253.8461537,27.694244621940058,1012.453045516441,16.42779843192147,189.6379517070677,94.31960414924697,72.95881244774088,3.9235289332842145,3.019230769230769,0.21153846153846154,0.07431690504325716,Af,"(1, 1)",Tropisch regenwoud,Silt
N31,1687944253.8461537,9.556687106364587,1015.2850424322928,16.285996071273797,173.74927482244505,72.99837017829981,51.99348071319922,3.3739989031093813,3.8461538461538463,0.21153846153846154,0.07433325690979556,Csc,"(1, 1)",Bergen,Kalksteen
N32,1687944253.8461537,9.299428690310066,1012.6355293456189,14.90160844798535,177.12807974612673,71.61478774782655,46.459150991306196,2.615538100985916,3.7884615384615383,0.25,0.09372355318697315,Cfa,"(1, 1)",Toendra,Basalt
N33,1687944253.8461537,8.962486546687536,1013.5263144342424,14.869195025916468,178.03341691353637,72.12782438875273,48.511297555010934,2.856540386440331,3.4038461538461537,0.15384615384615385,0.06644313521021289,Cfb,"(3, 2)",Moerassen,Basalt
N34,1687944253.8461537,-10.951642535315099,1016.2813315607616,14.8854721653384,220.353946836911,48.021881836909955,40.109409184549776,1.672000066929469,2.6346153846153846,0.2692307692307692,0.09162580050975358,Dfb,"(1, 1)",Toendra,Graniet
N35,1687944253.8461537,-13.283394519966897,1018.5332015396169,14.30836037819047,185.62454514685896,49.088953144750235,45.444765723751175,1.9930373513642043,3.173076923076923,0.19230769230769232,0.09269684380424183,Dfc,"(7, 8)",Vlaktes,Veen
N36,1687944253.8461537,10.570131210017873,1013.0690099142665,16.58538027922315,188.54264704648375,72.33270335489007,49.33081341956026,2.6626919265997655,2.480769230769231,0.17307692307692307,0.07007874599084671,Csb,"(1, 1)",Steppes,Kalksteen
N37,1687944253.8461537,9.44121309395437,1014.1896962670621,15.134635831641504,182.28817035835516,72.47872348467197,49.914893938687904,3.394370385698956,2.8076923076923075,0.21153846153846154,0.09112530658687666,Csb,"(1, 2)",Woestijnen,Leem
N38,1687944253.8461537,-13.809024359878126,1015.9476471299464,14.020076426471642,168.31043171570752,47.950006924394884,39.75003462197445,1.6880873803994896,3.576923076923077,0.17307692307692307,0.04863736569474168,Dfb,"(7, 7)",Bergen,Kalksteen
N39,1687944253.8461537,28.14759542568288,1014.6535935005393,15.931331387698323,166.57505938904825,94.7152766019536,74.14582980586081,3.6577193234008245,2.923076923076923,0.19230769230769232,0.07494280552550503,Af,"(8, 8)",Toendra,Basalt
N40,1687944253.8461537,28.398279980816998,1014.691284141513,14.266703145552318,157.6850515953693,94.64638676683892,73.93916030051675,3.6216088964375786,3.0961538461538463,0.11538461538461539,0.044821248689813964,Am,"(1, 1)",Steppes,Zand
N41,1687944253.8461537,9.79243747388793,1015.1481788482695,15.295539896463678,186.8869049199231,71.99312434521154,47.97249738084618,3.0687781821515907,3.519230769230769,0.17307692307692307,0.07975176434095634,Csb,"(1, 1)",Moerassen,Silt
N42,1687944253.8461537,9.87420727312702,1015.4337027749904,15.815358768110885,181.11615100593326,72.50103336475522,50.004133459020835,2.9218242137977652,3.230769230769231,0.17307692307692307,0.05827960346340484,Csc,"(1, 1)",Heuvels,Veen
N43,1687944253.8461537,-12.107003120267551,1017.2285150634666,14.706156289291973,209.77438962862587,48.59212694345011,42.96063471725053,1.891687634811798,3.423076923076923,0.21153846153846154,0.10070107955612445,Dfc,"(1, 2)",Savanne,Klei
N44,1687944253.8461537,27.150318034382483,1014.2730921432576,15.662809292032433,165.20632463096888,95.16504852489548,75.49514557468646,3.991335810870069,3.6153846153846154,0.19230769230769232,0.06423865889634893,Af,"(5, 3)",Tropisch regenwoud,Veen
N45,1687944253.8461537,27.599587831337626,1014.0347907656719,15.22676039574277,191.2834390844593,95.20465609354771,75.61396828064315,3.507679173530445,3.6538461538461537,0.15384615384615385,0.042973956523442054,Af,"(1, 1)",Bergen,Zand
N46,1687944253.8461537,27.236732458592527,1015.1064892310828,15.712899739266277,159.63955462615607,94.80932849115806,74.4279854734742,3.95280269647075,4.019230769230769,0.2692307692307692,0.08602652270918446,Am,"(1, 1)",Steppes,Leem
N47,1687944253.8461537,11.692917418311904,1011.8677451980503,13.783773773281725,183.1191913402531,71.782746486273,47.130985945091965,3.133035562931987,3.5,0.17307692307692307,0.06662376804014186,Csb,"(5, 3)",Bergen,Veen
N48,1687944253.8461537,28.34739734882339,1014.3060810124698,15.711184576961404,191.23522986309854,94.80116063434274,74.4034819030282,3.81115937002136,3.423076923076923,0.28846153846153844,0.11300029454025817,Af,"(1, 2)",Tropisch regenwoud,Basalt
N49,1687944253.8461537,-12.832553780491411,1012.2158294983384,14.735539061057246,174.80122612131984,48.36438461038507,41.82192305192538,2.0879353811396983,3.480769230769231,0.2692307692307692,0.1150192919090318,ET,"(1, 1)",Woestijnen,Veen
N50,1687944253.8461537,9.11465679612018,1014.5983713350403,15.086636177230778,182.07729988156748,70.46629341926445,41.86517367705779,2.530855802864454,3.9615384615384617,0.25,0.10203026661297761,Cfb,"(3, 2)",Woestijnen,Kalksteen
O1,1687944253.8461537,28.04512072020183,1013.0338678771334,15.249285977964416,196.82166827616453,95.47314970902684,76.41944912708053,3.3508326035843243,2.769230769230769,0.25,0.08691007007545587,Af,"(1, 1)",Woestijnen,Klei
O2,1687944253.8461537,28.022299141723245,1012.734374147193,14.519943205605674,164.7417454132833,95.41743368177013,76.25230104531043,3.9538772540952567,3.9423076923076925,0.23076923076923078,0.096689696720239,Af,"(1, 1)",Heuvels,Kalksteen
O3,1687944253.8461537,10.550180673921492,1015.3299778066485,15.357037416826378,173.14661515557756,72.64684197798948,50.58736791195791,2.845879073719156,3.2115384615384617,0.17307692307692307,0.06098394489912961,Cfa,"(1, 1)",Savanne,Zand
O4,1687944253.8461537,27.939727307344924,1014.5944310107711,16.501729073066965,166.87106285906486,94.55777661310724,73.67332983932172,3.9250369069344275,3.3653846153846154,0.11538461538461539,0.040720380897785374,Af,"(4, 3)",Tropisch regenwoud,Basalt
O5,1687944253.8461537,-13.415721226100086,1016.3449025895222,15.969314527006494,189.0212447961737,49.093043879962536,45.465219399812675,1.7098248528324267,3.173076923076923,0.25,0.10027224832555337,Dfb,"(1, 1)",Toendra,Veen
O6,1687944253.8461537,9.808180055200442,1014.0542980126387,15.951948939433372,168.89860534773635,73.18264449416951,52.730577976678006,3.2729489129755227,2.519230769230769,0.17307692307692307,0.06682506636455333,Csc,"(3, 3)",Steppes,Klei
O7,1687944253.8461537,-11.352080521874397,1015.4992778919536,14.888847144808665,213.99465713123516,48.21766118165898,41.08830590829492,1.4776459122996195,3.019230769230769,0.23076923076923078,0.09319928931910651,ET,"(1, 1)",Toendra,Silt
O8,1687944253.8461537,10.128924992979886,1015.7770916935008,15.22624446991666,183.68189868508372,72.3027124521448,49.210849808579226,3.2280384970524616,3.6346153846153846,0.1346153846153846,0.06284682747404183,Csc,"(1, 1)",Bergen,Silt
O9,1687944253.8461537,10.667179090023003,1017.0894571171887,15.168509991639855,192.82505332213017,72.14911117613529,48.59644470454115,3.1717721590005308,3.4038461538461537,0.21153846153846154,0.08641431294131321,Cfb,"(1, 1)",Bergen,Zand
O10,1687944253.8461537,9.709648775900773,1013.4701679772714,16.380580190804544,191.68392217874342,72.50137645392438,50.005505815697525,2.4248249909250066,3.769230769230769,0.19230769230769232,0.06301896934456087,Csb,"(1, 1)",Bergen,Veen
O11,1687944253.8461537,27.587551746297418,1013.7933701421475,15.21880917422527,165.7233341318625,94.62037224589456,73.86111673768366,3.819978105232946,3.2884615384615383,0.1346153846153846,0.057890746811015185,Am,"(1, 1)",Vlaktes,Klei
O12,1687944253.8461537,9.502623432814552,1013.0452134186055,14.376760605835853,175.91735278654545,73.890540062987,55.56216025194799,3.1853529065266435,3.3653846153846154,0.19230769230769232,0.09285847178135136,Csc,"(1, 1)",Heuvels,Leem
O13,1687944253.8461537,-11.189147123548649,1014.3048131885743,16.540342298354144,182.9845784133378,48.49742989759041,42.48714948795204,1.5921343606995133,2.980769230769231,0.17307692307692307,0.0572271861650151,ET,"(3, 1)",Moerassen,Kalksteen
O14,1687944253.8461537,9.448675279678957,1015.0051233292276,13.825796374725211,156.10653302112433,73.66120301716855,54.6448120686742,3.4978058417943645,3.730769230769231,0.21153846153846154,0.07420663186881736,Csc,"(1, 2)",Woestijnen,Klei
O15,1687944253.8461537,10.221271238629317,1013.6816224617812,13.866789727516764,192.92826421805208,72.35004611037253,49.400184441490104,3.178403209221412,3.423076923076923,0.15384615384615385,0.06720538206318884,Cfb,"(3, 1)",Toendra,Klei
O16,1687944253.8461537,-11.753009327395059,1015.7792459664435,16.016549293018475,164.9256124112976,47.35244565701185,36.762228285059244,1.682651807327396,3.5,0.17307692307692307,0.06368916803494698,Dfb,"(1, 1)",Woestijnen,Silt
O17,1687944253.8461537,10.260858332315273,1016.1120304833773,15.802717616020374,179.73685051094952,72.0879762174243,48.3519048696972,2.781276718413958,3.019230769230769,0.19230769230769232,0.06394109634918493,Csb,"(6, 7)",Vlaktes,Zand
O18,1687944253.8461537,27.943521620840766,1015.762859263472,14.970316802512862,198.8918790444151,94.92970851094937,74.78912553284809,4.521846570589747,3.6346153846153846,0.21153846153846154,0.10586560201563966,Af,"(1, 1)",Bergen,Kalksteen
O19,1687944253.8461537,10.43951064182484,1013.3072410638234,15.093894581737628,184.81996141594223,73.00561579754265,52.0224631901706,3.0085377400578674,3.730769230769231,0.25,0.08128148635576325,Csc,"(1, 1)",Toendra,Klei
O20,1687944253.8461537,27.764894454069637,1014.6732104674091,15.052897020593694,178.87499778714772,95.71558881116583,77.14676643349745,4.089355205384364,3.519230769230769,0.21153846153846154,0.07419322288463828,Af,"(1, 1)",Steppes,Leem
O21,1687944253.8461537,9.090621426225933,1014.7900840230998,13.456406756362592,166.1197093293194,73.21349674773066,52.85398699092261,3.2725938297282062,3.423076923076923,0.09615384615384616,0.03837031475003126,Cfb,"(8, 10)",Vlaktes,Basalt
O22,1687944253.8461537,11.554523825166465,1014.928996870646,13.323847260942538,189.9980125925397,73.19926677233761,52.79706708935043,3.63418048265048,2.7115384615384617,0.19230769230769232,0.07952733193487174,Cfa,"(1, 1)",Moerassen,Silt
O23,1687944253.8461537,28.389009640205032,1014.3065614136035,14.359492167226282,202.87732133437555,95.73492004271007,77.20476012813023,3.9949041544431023,3.7115384615384617,0.17307692307692307,0.09725491247779566,Af,"(1, 2)",Woestijnen,Veen
O24,1687944253.8461537,10.463036490596615,1015.9161555779235,15.461529273212186,159.23995822835747,72.03640821089638,48.14563284358554,2.6557777277743777,3.326923076923077,0.25,0.11649221816874221,Cfb,"(10, 11)",Savanne,Klei
O25,1687944253.8461537,10.211230252704338,1013.6146585828275,14.444604120939585,164.74430794493264,71.42512338246735,45.700493529869384,2.8553459481787544,3.3461538461538463,0.2692307692307692,0.11031875156860757,Csb,"(7, 7)",Toendra,Leem
O26,1687944253.8461537,28.184374888470572,1014.8315289936157,15.49714879086228,169.37131831670996,94.40232787320734,73.20698361962201,3.9203282685893988,2.4423076923076925,0.28846153846153844,0.10227043369234658,Af,"(1, 1)",Savanne,Zand
O27,1687944253.8461537,28.122970831463338,1012.0351682381935,14.50541201782285,203.319682444286,95.17717558559434,75.53152675678304,3.439842885391364,3.6923076923076925,0.11538461538461539,0.048633552187428084,Aw,"(1, 1)",Woestijnen,Silt
O28,1687944253.8461537,10.693629096037075,1014.1336549801046,14.833103708726481,176.4872484225373,73.15799643243868,52.6319857297547,3.3745164876193576,2.5961538461538463,0.23076923076923078,0.09532946434126882,Csb,"(8, 8)",Toendra,Klei
O29,1687944253.8461537,7.603924445441627,1013.3853751410242,14.498640485142696,206.38791596605537,72.35390185805647,49.415607432225904,2.9748359142988736,3.0384615384615383,0.3269230769230769,0.13103570247116147,Cfb,"(1, 1)",Bergen,Leem
O30,1687944253.8461537,27.98120965709162,1013.7762536471496,14.256138482529979,178.80541969394034,95.14051115647581,75.42153346942742,4.1582029428890515,4.0576923076923075,0.21153846153846154,0.08772255556264466,Af,"(8, 8)",Savanne,Klei
O31,1687944253.8461537,10.245272455805946,1015.0359916834233,14.766086469680422,178.41012861872585,72.48262655738323,49.93050622953294,3.109545674087001,2.423076923076923,0.3076923076923077,0.12621641062552522,Cfa,"(9, 6)",Moerassen,Leem
O32,1687944253.8461537,-11.642645630055197,1015.1468439756711,14.346514061289266,149.60689390561566,48.526794612503025,42.63397306251511,2.034608363679175,4.153846153846154,0.25,0.10489682108132088,Dfb,"(1, 2)",Toendra,Veen
O33,1687944253.8461537,-10.98396177444993,1016.1487564227692,15.869847553403332,177.25519434244103,48.89808278136881,44.49041390684401,1.9613488261362817,3.2884615384615383,0.15384615384615385,0.06908269167292305,Dfc,"(1, 1)",Moerassen,Veen
O34,1687944253.8461537,27.795938846417606,1013.3962533673583,15.391742990869941,182.7868186916318,93.19748820277003,69.5924646083101,3.3922931984925477,2.8076923076923075,0.23076923076923078,0.0713095898005803,Am,"(1, 1)",Savanne,Veen
O35,1687944253.8461537,-10.33480236623243,1014.6434769117027,14.776598809610332,161.83987914661705,48.801878224906424,44.009391124532115,1.7991118069601255,2.75,0.23076923076923078,0.09460685690298808,Dfb,"(1, 1)",Vlaktes,Klei
O36,1687944253.8461537,-14.140023854826788,1015.5061261672661,14.105746970863379,201.83145966575592,48.33334416034964,41.66672080174817,1.998965233030543,3.8653846153846154,0.17307692307692307,0.0875909394480193,ET,"(1, 1)",Tropisch regenwoud,Graniet
O37,1687944253.8461537,-12.997127733240422,1015.4168169738425,14.67714360956437,188.5412527133555,48.469508163928076,42.34754081964041,1.8150885678691067,2.8076923076923075,0.28846153846153844,0.1251058218233586,Dfc,"(1, 2)",Vlaktes,Basalt
O38,1687944253.8461537,-12.374076764420844,1013.8999046509223,13.979560489995844,166.9457346074276,47.80867362269414,39.04336811347066,1.713525270535457,3.480769230769231,0.09615384615384616,0.05153045114869225,ET,"(1, 1)",Moerassen,Kalksteen
O39,1687944253.8461537,11.467335137814926,1015.2016823724886,16.222234514230472,199.92295441573694,72.17005861020503,48.680234440820136,2.838285258352186,3.3653846153846154,0.23076923076923078,0.07676523882611555,Csb,"(4, 4)",Savanne,Basalt
O40,1687944253.8461537,27.380834189355994,1011.7030238740256,15.342770485956208,179.41307640160278,95.73963713229622,77.21891139688869,3.6699950746087304,3.6538461538461537,0.23076923076923078,0.10386610041757799,Aw,"(1, 1)",Heuvels,Silt
O41,1687944253.8461537,27.78869803280172,1012.5061568917741,13.300954416417305,172.0854239069982,95.70119339669563,77.10358019008692,4.274485467100452,3.2115384615384617,0.15384615384615385,0.0759749849425899,Af,"(3, 4)",Vlaktes,Zand
O42,1687944253.8461537,10.707592339637849,1014.635352212529,15.146444146930248,190.9803463558136,72.90603419889352,51.62413679557406,3.439354341658989,2.9038461538461537,0.11538461538461539,0.05599406754163626,Csc,"(7, 4)",Heuvels,Klei
O43,1687944253.8461537,-12.815960955940987,1015.8108231819757,14.238086409306733,181.0857519395763,48.13555569540063,40.67777847700317,1.652772413499425,3.769230769230769,0.17307692307692307,0.08618404951550775,Dfc,"(10, 8)",Toendra,Kalksteen
O44,1687944253.8461537,28.297777199073956,1014.4466648006567,15.963464764099806,206.0766608421807,94.66964734603081,74.00894203809243,3.386582817069129,4.326923076923077,0.2692307692307692,0.08467565228940918,Aw,"(3, 4)",Heuvels,Silt
O45,1687944253.8461537,-13.580354537043906,1014.3123021206812,15.869989676432207,171.7969778102033,47.564586896313365,37.82293448156683,1.727156513332706,2.8653846153846154,0.23076923076923078,0.08985852649145892,ET,"(2, 1)",Steppes,Zand
O46,1687944253.8461537,10.685810850701158,1012.4591911552641,14.763504879203346,183.10596134345528,72.23301861184144,48.93207444736579,3.2407717451893467,2.9615384615384617,0.15384615384615385,0.06690081010064104,Csb,"(1, 1)",Toendra,Klei
O47,1687944253.8461537,-12.913445393557918,1016.0995631590007,15.301268485831962,189.69823664550316,47.99021189704578,39.95105948522894,1.4188459685811305,2.6346153846153846,0.19230769230769232,0.07807275013738621,Dfb,"(2, 3)",Toendra,Silt
O48,1687944253.8461537,10.38001544383664,1013.4787699885485,14.473862068136249,186.88312440773092,72.67538477697686,50.70153910790741,2.882331167057851,3.1346153846153846,0.19230769230769232,0.08095484465726463,Csb,"(1, 1)",Bergen,Basalt
O49,1687944253.8461537,10.19921158417239,1014.0656514404758,14.763557381812886,194.0234019073286,72.97569633526979,51.90278534107919,3.007715128493291,3.769230769230769,0.23076923076923078,0.10620472032472984,Csb,"(1, 1)",Vlaktes,Veen
O50,1687944253.8461537,11.2059540011363,1016.449227957703,14.817154527505325,187.4100033409944,72.95696447892303,51.82785791569207,3.703897056211047,4.134615384615385,0.28846153846153844,0.122703388716622,Csc,"(5, 2)",Savanne,Graniet
P1,1687944253.8461537,-14.253786281509825,1014.6607130853479,14.05972624713204,200.9522552650579,47.59085333551731,37.95426667758658,1.5930503172562105,2.4423076923076925,0.15384615384615385,0.054557034466230676,ET,"(1, 1)",Steppes,Kalksteen
P2,1687944253.8461537,-13.782685473712744,1015.8695856288655,15.509457326120712,185.94624454206445,48.05141193387645,40.257059669382244,1.69075859435767,2.5576923076923075,0.23076923076923078,0.08094042213652196,Dfb,"(1, 1)",Toendra,Graniet
