UNIXTimestamp,Location,LocationKoppenGeigerClassification,AirTemperatureCelsius,AirPressure_hPa,WindSpeed_kmh,WindDirection_deg,Humidity_percent,CloudCoverage_percent,Precipitation_mm,Seismische Activiteit,UV index,Terrein,Ondergrond,Uitbarsting gemeten,Giftigheid vrijgekomen stoffen
1678572000,M29,Aw,35.33650757904826,999.5443647874363,6.742388005599431,0.6807876475815755,88.4634593647584,55.39037809427523,2.4265122091672637,"(1, 1)",6,Steppes,Klei,0,0.0
1684616400,M29,Aw,33.702355287810406,1023.8243107365643,5.139523269247044,272.3981233130838,95.52212576439466,76.56637729318396,0.28173957742937433,"(1, 1)",3,Steppes,Klei,1,0.7944190692301183
1690664400,M29,Aw,23.601045031518645,1001.5240843445765,9.143328313754505,353.8325441146312,90.16751921514847,60.50255764544544,1.3986557583582895,"(1, 1)",1,Steppes,Klei,0,0.0
1696712400,M29,Aw,24.366085627882914,999.5448696890638,11.337919620850311,117.87032011544493,87.3622001481923,52.0866004445769,4.6443244234512475,"(4, 3)",3,Steppes,Klei,0,0.0
1702764000,M29,Aw,22.370978978878494,1012.0572480628814,9.838871666636598,158.4147432519983,100.2704135960079,90.81124078802368,5.780109929058716,"(1, 1)",1,Steppes,Klei,0,0.0
1672524000,M30,Dfb,-9.522317717354985,1002.1479663953052,13.422340441902431,121.03078534109903,43.118590871260395,15.592954356301982,0.01585100860000128,"(7, 7)",11,Woestijnen,Graniet,0,0.0
1678572000,M30,Dfb,16.175170812123003,1001.748706823529,14.37242996834248,165.0370763804457,48.335454625462425,41.67727312731212,1.7093801402223927,"(1, 2)",1,Woestijnen,Graniet,0,0.0
1684616400,M30,Dfb,-6.477814708413781,1025.8298352887862,23.81401963767665,22.98495018603998,47.51042275873862,37.55211379369312,1.895235300657678,"(1, 1)",1,Woestijnen,Graniet,1,0.04743921449293396
1690664400,M30,Dfb,-22.82275083666171,1027.8595070100314,10.086058975586521,48.567421345618904,42.460415346588604,12.302076732943005,0.04870416374191472,"(2, 1)",1,Woestijnen,Graniet,0,0.0
1696712400,M30,Dfb,-23.0857351467973,1006.0876976274669,13.916891609441143,321.5775166259037,52.13137536717612,60.65687683588061,1.287513539689025,"(10, 9)",1,Woestijnen,Graniet,0,0.0
1702764000,M30,Dfb,-19.41968613249756,1021.3549406456525,21.449425907618046,204.9073810944874,51.414002564778464,57.07001282389231,0.4743943193822576,"(10, 12)",1,Woestijnen,Graniet,0,0.0
1672524000,M31,Aw,25.14518396401888,1002.5302700569313,14.50004384643735,110.22719785680816,101.89066171987183,95.6719851596155,3.282575538979355,"(1, 1)",6,Moerassen,Graniet,0,0.0
1678572000,M31,Aw,27.929586073904794,1025.2498613587413,18.37837630555284,47.95134445566746,87.83696886203772,53.51090658611315,3.7937131764688155,"(1, 1)",1,Moerassen,Graniet,0,0.0
1684616400,M31,Aw,27.876875234392152,1023.8667984452054,19.556267385368923,325.052258994983,99.53738142391916,88.61214427175747,7.628949027243412,"(1, 1)",1,Moerassen,Graniet,0,0.0
1690664400,M31,Aw,30.31928914363662,1023.9082956254124,23.440411648737584,326.43537075030804,90.64209623137495,61.926288694124864,4.785195557360833,"(10, 11)",1,Moerassen,Graniet,1,0.06238353405049665
1696712400,M31,Aw,19.16555378579175,1023.6132112351279,6.01206724133818,15.787905713771888,100.25610669797754,90.76832009393264,6.894723685106514,"(1, 1)",13,Moerassen,Graniet,0,0.0
1702764000,M31,Aw,21.982253236114445,1020.1038333523793,14.955147438636029,144.53903119787407,87.35380542682988,52.06141628048964,1.2089438383806965,"(1, 2)",1,Moerassen,Graniet,0,0.0
1672524000,M32,Cfb,16.17597724077995,1016.9575994878753,22.92419820268836,24.968053484469436,71.68920502318352,46.756820092734074,5.780761245631825,"(1, 3)",1,Moerassen,Leem,1,0.08303207189246564
1678572000,M32,Cfb,32.384123210295506,1012.009297999436,23.33269113065142,338.95579361614165,77.61311341374291,70.45245365497163,7.235941766742083,"(7, 8)",1,Moerassen,Leem,1,0.06669235477394324
1684616400,M32,Cfb,11.64304474137552,1005.0115936246593,19.126534862290658,270.80731441101074,77.15628662326066,68.62514649304259,6.380628392977272,"(1, 1)",6,Moerassen,Leem,1,0.23493860550837367
1690664400,M32,Cfb,9.461162040787258,1004.0212215883897,6.933458873000129,353.0178301972465,70.04623256809643,40.184930272385714,3.550429633765073,"(1, 2)",2,Moerassen,Leem,0,0.0
1696712400,M32,Cfb,-7.673822530370563,1015.5015998558027,17.961949823486076,54.483310035557444,78.19985667423158,72.79942669692633,3.4978062173734448,"(1, 5)",1,Moerassen,Leem,0,0.0
1702764000,M32,Cfb,4.465562565062043,1000.3657648273173,10.129081425247211,6.8664893456726395,73.75678946607138,55.027157864285556,2.623065141124605,"(1, 2)",1,Moerassen,Leem,0,0.0
1672524000,M33,Dfb,-10.774802021838932,1006.7041934098266,11.82567770563681,155.79662934398334,43.37890028099456,16.8945014049728,0.9257929518595527,"(3, 4)",13,Steppes,Basalt,1,0.5269728917745276
1678572000,M33,Dfb,17.294000824172787,1010.3509911287974,20.116971933483875,299.10917374759475,44.18651357003078,20.93256785015392,0.4062037590199131,"(1, 1)",2,Steppes,Basalt,0,0.0
1684616400,M33,Dfb,3.7773231562311196,1017.522966400791,6.564115239933299,27.199885876212676,53.83081284288003,69.15406421440015,5.557854521648748,"(1, 1)",13,Steppes,Basalt,0,0.0
1690664400,M33,Dfb,-30.036386111507852,1004.9215404897145,12.630038053609606,205.50516614803377,44.202207815747514,21.01103907873757,0.9961309043723975,"(10, 9)",1,Steppes,Basalt,0,0.0
1696712400,M33,Dfb,-33.1701665724096,1024.83497024587,16.84720989595288,27.23306266662884,49.48952164932153,47.44760824660764,1.9069080986452547,"(6, 4)",3,Steppes,Basalt,0,0.0
1702764000,M33,Dfb,-10.97136427324254,1001.9812515703738,17.698479575531625,159.14457890869605,48.26013101450845,41.300655072542256,3.1445659953446405,"(2, 1)",1,Steppes,Basalt,0,0.0
1672524000,M34,ET,-5.3331514859793625,1023.5541094988969,8.736945790585802,296.75557961765344,49.2946065802399,46.4730329011995,3.564124519388856,"(1, 5)",1,Woestijnen,Klei,0,0.0
1678572000,M34,ET,15.030390676646071,1013.0432889950415,5.408118048105437,319.3316413694743,52.10910392600209,60.54551963001044,2.944733639501042,"(1, 1)",1,Woestijnen,Klei,0,0.0
1684616400,M34,ET,-8.994839645227898,1012.2181414201829,17.329211170296794,251.69202270383175,47.08140238966189,35.407011948309446,1.7990319569490136,"(1, 1)",13,Woestijnen,Klei,0,0.0
1690664400,M34,ET,-12.668831810389324,1005.450629098304,16.03686027668176,31.76149105678843,47.268047236132375,36.34023618066189,2.884892427982615,"(1, 1)",1,Woestijnen,Klei,0,0.0
1696712400,M34,ET,-24.923139633811576,1025.9010696882985,8.157415753289479,338.22862928008095,47.45253179942619,37.262658997130956,0.7996777280860392,"(4, 3)",5,Woestijnen,Klei,0,0.0
1702764000,M34,ET,-9.653568928180807,1014.4088324914895,6.604380987577414,351.2634949254341,49.31878408234368,46.593920411718415,3.252120165113281,"(1, 3)",2,Woestijnen,Klei,0,0.0
1672524000,M35,Am,30.86402714864437,1008.6778819922013,15.316161023218594,242.7109760844019,88.92976271282897,56.78928813848694,5.150186869046913,"(1, 1)",1,Bergen,Silt,0,0.0
1678572000,M35,Am,30.448360802919115,999.4895709269732,19.07326105215553,125.35413949791678,103.16981148018994,99.50943444056983,4.857372763136977,"(1, 1)",1,Bergen,Silt,0,0.0
1684616400,M35,Am,27.239936293049766,1008.7275323877592,23.821075300773636,245.7082736265654,94.62113009488179,73.86339028464538,5.290281993822335,"(3, 3)",1,Bergen,Silt,0,0.0
1690664400,M35,Am,28.1129102744894,999.8296459266037,18.329699670260972,309.982413686551,96.47554152538845,79.42662457616535,6.934770272567271,"(10, 9)",1,Bergen,Silt,0,0.0
1696712400,M35,Am,21.754373984405564,1002.2112725653028,9.553429943663758,80.52301930919074,94.1654337402691,72.49630122080728,2.7395812649468865,"(4, 4)",1,Bergen,Silt,1,0.6178628022534497
1702764000,M35,Am,22.24763760593261,1002.8771655538865,23.853209951984763,324.25331155237427,97.89543303563038,83.68629910689111,0.3843603827446987,"(1, 1)",1,Bergen,Silt,0,0.0
1672524000,M36,ET,-16.787512624274328,1030.212572179665,15.654341338171221,234.48676494886612,46.63615964322417,33.180798216120834,2.286481854051513,"(1, 1)",1,Moerassen,Veen,0,0.0
1678572000,M36,ET,15.217559426883735,1024.6880107871307,24.68245336966,8.075069331030061,50.531269809886396,52.65634904943198,2.4776224626794034,"(7, 7)",3,Moerassen,Veen,0,0.0
1684616400,M36,ET,1.8370761517856913,1009.3547498646785,9.411234602791229,251.64858078867798,44.49791307073156,22.489565353657806,1.0175036446649959,"(1, 1)",4,Moerassen,Veen,0,0.0
1690664400,M36,ET,-32.340823930113814,1016.4799204346546,20.293206505200533,303.9943448717277,45.13104635070595,25.655231753529755,0.8117849675134599,"(1, 1)",13,Moerassen,Veen,0,0.0
1696712400,M36,ET,-43.49791629633712,1003.3057434392442,14.764080739151414,131.7805600949295,52.20711749714401,61.03558748572008,4.151774852939265,"(10, 11)",2,Moerassen,Veen,0,0.0
1702764000,M36,ET,-15.310628823368287,1016.8576772872398,19.16913874127315,78.1502449854946,44.50267995178285,22.51339975891427,0.29375620897126337,"(1, 4)",1,Moerassen,Veen,0,0.0
1672524000,M37,Af,28.561696367320724,1015.3752991412226,23.52237778049449,205.4663559193599,89.16039979290939,57.48119937872818,5.596115225124849,"(1, 2)",1,Tropisch regenwoud,Kalksteen,1,0.05910488878022036
1678572000,M37,Af,37.14918019987624,1020.7116383365707,21.96860780634773,329.6942385703514,91.06937460590983,63.20812381772949,0.9858153080049927,"(1, 1)",1,Tropisch regenwoud,Kalksteen,1,0.12125568774609079
1684616400,M37,Af,35.478728290157704,1027.1362184415057,14.765722341152195,171.79162857916106,96.43797662188351,79.31392986565054,4.641311739385538,"(6, 4)",1,Tropisch regenwoud,Kalksteen,0,0.0
1690664400,M37,Af,24.28101820258357,1002.7036579316905,21.903653964717392,299.14940940734044,86.83513459571637,50.5054037871491,2.020863929034219,"(7, 3)",1,Tropisch regenwoud,Kalksteen,1,0.1238538414113043
1696712400,M37,Af,25.314682528193266,1019.8691300797976,15.221641318456314,220.25166171956926,92.87862278516525,68.63586835549575,2.87506856674745,"(1, 1)",1,Tropisch regenwoud,Kalksteen,1,0.39113434726174745
1702764000,M37,Af,24.66729078539597,1004.7917031630384,15.870647780516862,156.81412054263146,87.0530144103918,51.1590432311754,3.0260952109290944,"(2, 4)",12,Tropisch regenwoud,Kalksteen,0,0.0
1672524000,M38,Dfb,-4.6961399966365835,1023.7590859996649,12.496568597301456,346.4206269119716,42.504498892451004,12.522494462255017,0.18017730022492254,"(1, 3)",3,Toendra,Klei,0,0.0
1678572000,M38,Dfb,2.7276353718654853,1012.8678717267225,19.663685630607823,110.5425245530068,43.27231577726687,16.361578886334353,0.7411570807693956,"(5, 4)",1,Toendra,Klei,1,0.21345257477568708
1684616400,M38,Dfb,-1.80216338190872,1007.3061073527388,24.78064109523714,117.34664655647062,42.30991518575424,11.549575928771203,0.8539530052786183,"(8, 7)",1,Toendra,Klei,0,0.0
1690664400,M38,Dfb,-11.595928915026825,1028.4275768640507,24.042558025080403,330.0370011797022,53.139075558694465,65.69537779347232,5.4234591251893995,"(1, 3)",12,Toendra,Klei,0,0.0
1696712400,M38,Dfb,-26.509022521870186,1014.9454599777832,13.698760807366956,78.17807811650852,45.254311804226,26.271559021129992,2.021804992697982,"(8, 8)",5,Toendra,Klei,0,0.0
1702764000,M38,Dfb,-19.166619261050194,1028.4636314803313,6.407042390951467,48.176880362121665,44.2825862962636,21.412931481318008,0.682243588624685,"(1, 3)",1,Toendra,Klei,0,0.0
1672524000,M39,Am,28.673061844291784,1001.9004445100766,17.750345603080078,271.85745240335365,99.69578139411279,89.08734418233834,5.262362388885544,"(2, 3)",1,Heuvels,Graniet,0,0.0
1678572000,M39,Am,27.87892601641101,1028.488497728776,21.149126904451514,86.63425842317139,94.55009534390172,73.65028603170515,1.4521375513390629,"(1, 3)",1,Heuvels,Graniet,1,0.15403492382193945
1684616400,M39,Am,35.52971837987823,1001.1786504952621,15.149774668007366,77.25114531660205,97.44592034867073,82.33776104601219,1.5979580944565484,"(1, 1)",1,Heuvels,Graniet,0,0.0
1690664400,M39,Am,29.709679828042503,1018.2422407031635,20.214031065714998,287.95482916831014,87.88660695037191,53.65982085111574,4.3177428202057575,"(1, 1)",12,Heuvels,Graniet,0,0.0
1696712400,M39,Am,21.29417868990873,1020.6579749610994,13.092967370698638,159.83978370320406,89.12790134101458,57.38370402304373,4.890301570250118,"(1, 1)",6,Heuvels,Graniet,0,0.0
1702764000,M39,Am,22.004781304541275,1022.2376491430202,10.456598171400737,2.903310762923148,102.59027017421437,97.77081052264312,7.8402262455514915,"(1, 1)",1,Heuvels,Graniet,0,0.0
1672524000,M40,Csb,12.082638835420319,1016.2460670620396,11.422332675791749,139.39506319579482,78.11864039887254,72.47456159549017,4.831790128392981,"(4, 1)",1,Bergen,Zand,0,0.0
1678572000,M40,Csb,18.838563708723786,1027.7208271590873,21.780148453711977,174.75640201443608,79.33870280219845,77.35481120879383,1.498691124367893,"(1, 1)",1,Bergen,Zand,0,0.0
1684616400,M40,Csb,16.889422638984218,1011.7528590549019,14.849068851831312,68.76283037370428,78.55042177456022,74.20168709824088,0.03312726878119827,"(10, 12)",7,Bergen,Zand,0,0.0
1690664400,M40,Csb,4.051970323652928,1002.339657610348,11.683945602856467,46.63561887804873,69.80127739079327,39.2051095631731,3.6363646621722414,"(1, 1)",2,Bergen,Zand,0,0.0
1696712400,M40,Csb,-11.048383292943631,1000.9526206607685,23.94299479475748,272.5432669378051,67.01609829802366,28.064393192094673,1.6127769532193617,"(4, 2)",2,Bergen,Zand,0,0.0
1702764000,M40,Csb,11.682367893842208,1002.9612890857395,16.871941139090538,315.6049287412731,71.83163555535862,47.326542221434465,2.592421103187162,"(1, 2)",1,Bergen,Zand,0,0.0
1672524000,M41,Csc,0.30206886463264304,1022.8931918388683,10.70569451812565,286.90946254853407,74.03699170228084,56.14796680912338,2.635356661276657,"(1, 1)",1,Bergen,Veen,0,0.0
1678572000,M41,Csc,15.729011074126708,1007.7655807948689,21.5490712449614,84.55644584706937,74.28405873597781,57.136234943911234,4.876857884196294,"(1, 1)",5,Bergen,Veen,0,0.0
1684616400,M41,Csc,20.42798346249419,1000.4791397482794,14.503619389171883,359.51911015118026,78.38638911320584,73.54555645282333,5.107282278101154,"(1, 2)",13,Bergen,Veen,1,0.4198552244331247
1690664400,M41,Csc,9.337053025292374,1019.0922826439571,16.35953926399847,122.95892989738905,67.75896521502005,31.035860860080238,0.14339880894778487,"(1, 1)",3,Bergen,Veen,0,0.0
1696712400,M41,Csc,-4.963328756305273,1005.0667565055629,12.624717523484199,16.934929509838007,74.72626320679085,58.90505282716338,4.1639019814871,"(3, 2)",3,Bergen,Veen,0,0.0
1702764000,M41,Csc,13.584512215819892,1021.8730232475464,18.84418049231145,350.17166794745805,74.03071992565145,56.12287970260583,4.0101504759660145,"(1, 4)",1,Bergen,Veen,0,0.0
1672524000,M42,Dfb,-8.18558335509878,1016.8270239254956,15.042451598380442,55.810756953761704,46.19444870709155,30.972243535457775,1.9465163432188377,"(1, 1)",1,Vlaktes,Graniet,0,0.0
1678572000,M42,Dfb,4.571559620815204,1020.8570614368941,23.680117157544053,306.303023518441,47.1616245812209,35.8081229061045,1.1914355984098577,"(1, 1)",1,Vlaktes,Graniet,1,0.05279531369823786
1684616400,M42,Dfb,-2.3233222674953815,1000.6531862806884,24.787997450623646,317.4960224596937,51.083393887816996,55.416969439085,3.4444471973403674,"(1, 1)",1,Vlaktes,Graniet,0,0.0
1690664400,M42,Dfb,-24.58132811419039,1026.6153149847466,18.243104671879568,122.75117960614652,48.39171999481146,41.9585999740573,2.730994184576233,"(1, 1)",3,Vlaktes,Graniet,1,0.2702758131248173
1696712400,M42,Dfb,-39.71101416218923,1026.1512257542863,13.867477198135559,57.71004273363084,45.76753997891065,28.837699894553236,2.279318491221092,"(1, 1)",6,Vlaktes,Graniet,1,0.44530091207457767
1702764000,M42,Dfb,-6.2356958829056595,1000.9929828634106,18.40237734119311,186.5295233739732,42.8869766844785,14.434883422392504,0.08052021785939971,"(1, 2)",1,Vlaktes,Graniet,0,0.0
1672524000,M43,Csc,12.042717978650678,1016.324369284289,16.50402310701447,19.924410160823737,79.57122942940109,78.28491771760434,4.44331822582074,"(1, 1)",5,Toendra,Silt,0,0.0
1678572000,M43,Csc,33.631249673183575,1008.278305186809,23.568954710160604,130.97015578487952,72.82473892801617,51.29895571206471,2.4691626313867707,"(1, 1)",1,Toendra,Silt,0,0.0
1684616400,M43,Csc,10.250306823738388,1006.1926623741449,24.03034844640963,261.8014147594023,75.43709786987168,61.74839147948671,0.6592573472136432,"(1, 1)",13,Toendra,Silt,0,0.0
1690664400,M43,Csc,-0.17262036528140978,1013.9001179036657,8.106483763968646,89.55778736658503,67.62251473188539,30.490058927541536,2.1001353042146063,"(10, 8)",1,Toendra,Silt,0,0.0
1696712400,M43,Csc,-0.4564869442490007,1009.3350489006701,6.175645128907174,273.04376373493733,68.43319864923265,33.73279459693062,0.7171308510768186,"(1, 1)",1,Toendra,Silt,0,0.0
1702764000,M43,Csc,9.02563678777349,1000.9244567248063,22.890467444301045,25.327981803547356,69.77507513906313,39.10030055625252,1.9652707686648916,"(1, 1)",4,Toendra,Silt,1,0.0843813022279582
1672524000,M44,Cfb,11.248501451963543,1009.5836729201322,21.932299197017503,13.508355122073151,77.9319023294241,71.72760931769642,8.823811067532658,"(1, 1)",1,Woestijnen,Graniet,1,0.12270803211929987
1678572000,M44,Cfb,31.3563878451026,1003.4223277043343,19.571986161183705,310.34846717391747,78.27356253557949,73.09425014231792,3.624488089573107,"(1, 1)",1,Woestijnen,Graniet,1,0.21712055355265178
1684616400,M44,Cfb,21.19275529107187,999.578334075797,5.994036135303706,112.67571559366723,76.10283925629405,64.41135702517619,1.5622199258758218,"(1, 1)",1,Woestijnen,Graniet,0,0.0
1690664400,M44,Cfb,-6.663571860981249,1001.2243255949963,14.344281094553855,220.96663369837108,73.70975274565879,54.83901098263515,0.3580996664398367,"(1, 2)",4,Woestijnen,Graniet,0,0.0
1696712400,M44,Cfb,3.783988197522259,1020.1160126549846,8.76955589102174,36.389884604514464,71.02798557600374,44.11194230401499,0.45636631780422293,"(4, 6)",1,Woestijnen,Graniet,0,0.0
1702764000,M44,Cfb,2.2110466577680734,1002.2448414652853,7.8906816580122445,158.8053979305806,66.57018331049645,26.28073324198579,1.7508402991279202,"(5, 5)",5,Woestijnen,Graniet,0,0.0
1672524000,M45,Aw,31.569279837216975,1008.0999251013866,15.05175140002379,190.94147476509212,99.51671976870135,88.55015930610404,1.2433987134365765,"(1, 3)",2,Bergen,Kalksteen,0,0.0
1678572000,M45,Aw,36.408332574175745,1005.1833389099453,10.411742000748095,250.2186219846692,98.30642522221319,84.91927566663958,1.6808156936982301,"(1, 2)",6,Bergen,Kalksteen,1,0.5835303199700762
1684616400,M45,Aw,28.34468494361304,1002.3495083096892,22.792594882183742,49.4237521149269,94.75543329360994,74.26629988082982,1.2206006298627328,"(1, 2)",13,Bergen,Kalksteen,0,0.0
1690664400,M45,Aw,28.221020183099398,1002.9508104354189,15.425658372663094,33.695978273749844,92.24108161708685,66.72324485126055,0.690824150330508,"(1, 1)",5,Bergen,Kalksteen,0,0.0
1696712400,M45,Aw,27.558864568401575,1023.4844436330699,18.059903462275205,286.2291160798991,88.2657109806234,54.79713294187021,3.4368277105412552,"(1, 1)",5,Bergen,Kalksteen,1,0.2776038615089918
1702764000,M45,Aw,24.889872857480817,1014.345490399636,23.420582403362527,278.07082585354357,92.22485057791913,66.6745517337574,0.406593244637342,"(1, 1)",13,Bergen,Kalksteen,1,0.06317670386549892
1672524000,M46,ET,-17.86292234457993,1021.3273533313575,16.963374607455627,185.6940681775498,42.891534887102736,14.457674435513699,0.6324690572303603,"(2, 1)",11,Toendra,Graniet,0,0.0
1678572000,M46,ET,6.9688728378436195,1014.7585757447766,24.23893035080306,26.015635116866065,52.079131258612264,60.39565629306131,2.4339503741062902,"(1, 1)",2,Toendra,Graniet,0,0.0
